Enhancer_ID,LABEL_Specificity,ON_target,max_subclass_primary,gap,max_scaled_acc_mouse,gini_index,GC.content,accessibility_mouse
AiE2519m,On_Target,1,L5_ET,-3.712584972381592,3.01249946824169,0.699603754470577,42.5373134328358,4.11575442831962
AiE2520m,No_Labeling,0,L5_ET,1.3338489532470703,3.08333254476915,0.675838814061116,41.044776119403,3.11958458460866
AiE2522m,Off_Target,0,Lamp5,3.474378824234009,2.97491725741071,0.521647420096985,48.7272727272727,16.90804823488
AiE2523m,No_Labeling,0,L5_ET,19.49984359741211,4.65786834073071,0.759219379030855,43.4074074074074,35.8621156727894
AiE2524m,On_Target,1,L5_ET,8.932342529296875,4.63866362583537,0.748851838010587,44.3283582089552,38.5884754043074
AiE2525m,On_Target,1,L5_ET,-3.8057422637939453,2.36683224403647,0.380902186135246,56.763925729443,20.3428375683725
AiE2526m,No_Labeling,0,Pvalb_ChC,-0.8962515592575073,3.31178983523949,0.289993594048014,49.8245614035088,5.58338606357575
AiE2527m,No_Labeling,0,Sncg,-0.6825351715087891,4.1686298378861,0.725349095107479,48.3443708609272,18.6988704800606
AiE2528m,No_Labeling,0,Vip,-5.443662643432617,3.89642046313979,0.684327712426939,42.6287744227353,17.8457274399698
AiE2529m,Mixed_Target,0,Sncg,-0.5951600074768066,3.58220338246759,0.723752183360252,44.6058091286307,15.118235707283
AiE2530m,On_Target,1,Lamp5_Pax6,-6.55647087097168,2.14484309275577,0.523978387188408,43.2485322896282,11.6502711474895
AiE2531m,On_Target,1,Sncg,7.864276885986328,3.68600474983129,0.647381707069594,42.2,20.6881120204926
AiE2535m,Mixed_Target,0,Vip,5.515928268432617,4.118229742737,0.664193828800576,54.1973490427099,57.3376612141728
AiE2536m,No_Labeling,0,Sncg,1.6717495918273926,3.70886905210847,0.571711341239989,46.484375,9.54835939407348
AiE2537m,No_Labeling,0,VLMC,12.293353080749512,4.5440779057189,0.696789132127775,55.5035128805621,79.9505985975266
AiE2538m,Mixed_Target,0,Sncg,0.8361539840698242,2.89555054344075,0.589623794234129,55.2631578947368,29.4407747983932
AiE2539m,Mixed_Target,0,Vip,-7.1638689041137695,3.70029426658539,0.608811015340274,55.7539682539683,22.8028737511486
AiE2540m,On_Target,1,Sst,-2.6161556243896484,2.63821130004226,0.721591233794646,38.3561643835616,58.5998308472335
AiE2541m,No_Labeling,0,Sst_Chodl,-6.79796838760376,2.72573467049882,0.68026684580553,50.1002004008016,17.9059672951698
AiE2542m,No_Labeling,0,Sst_Chodl,-2.31889271736145,2.26156335767328,0.508718776769407,42.0131291028446,16.8526752591133
AiE2543m,On_Target,1,L2-3_IT,16.61284065246582,4.20623952437737,0.682064400532621,44.8275862068966,52.6510866321624
AiE2545m,On_Target,1,L4_IT,,2.70121374006039,0.74948937124548,47.2266244057052,46.0845077186822
AiE2547m,No_Labeling,0,Vip,-5.912412166595459,3.42214870446693,0.551174346043245,50.7017543859649,19.9938241168857
AiE2548m,No_Labeling,0,Lamp5,-1.1719496250152588,2.4327610967083,0.523821877571109,64.6739130434783,47.0290082283319
AiE2549m,On_Target,1,L5_ET,14.16952133178711,4.44044391280915,0.641048796572112,35.4260089686099,19.713677697815
AiE2550m,Off_Target,0,L5_ET,6.281298637390137,3.9940833576961,0.751839694155758,38.1313131313131,21.4700824990869
AiE2553m,No_Labeling,0,L6_CT,-7.647791862487793,2.98355386940026,0.678666179146106,45.046439628483,16.5593145824969
AiE2554m,Off_Target,0,L6_CT,-2.274533271789551,2.84925987329587,0.676771735313578,37.8119001919386,19.7166239339858
AiE2555m,No_Labeling,0,L6_CT,-2.0385146141052246,3.23529138482735,0.464513441076234,38.663967611336,9.29529533721506
AiE2556m,No_Labeling,0,L6_CT,1.747262954711914,4.00576583658402,0.702886225677659,43.509272467903,39.5878018839285
AiE2557m,No_Labeling,0,L6_IT_Car3,-4.439151763916016,2.45874774613373,0.745924057924829,38.2151029748284,6.05379357933998
AiE2558m,Off_Target,0,L6_IT,-5.315118312835693,3.66807682288933,0.535928571002687,54.1147132169576,13.7503036223352
AiE2559m,No_Labeling,0,Sst_Chodl,-2.204683780670166,2.79765269059582,0.367449034337997,53.4988713318284,12.6395063996315
AiE2560m,No_Labeling,0,L5_ET,1.092081069946289,2.50953802034676,0.580222846017088,45.5855855855856,12.163758488372
AiE2561m,No_Labeling,0,L6_CT,3.7838706970214844,4.25889538001794,0.525488307754212,54.0,40.0293836463243
AiE2562m,Off_Target,0,L6_CT,-5.648682117462158,1.71597523295389,0.448087524010712,40.5764966740577,8.05886642262338
AiE2563m,Mixed_Target,0,L5_ET,-0.04666423797607422,3.33950181408907,0.604935065056407,43.8709677419355,26.503361877054
AiE2564m,Mixed_Target,0,L6_CT,1.5600337982177734,4.5141989462209,0.745156727303558,47.3684210526316,21.1517647951841
AiE2565m,Off_Target,0,L6_CT,1.5197749137878418,4.52926679137649,0.671993477135163,49.680170575693,38.5500848963856
AiE2566m,No_Labeling,0,L6_CT,2.2513866424560547,3.76259064702523,0.614849608352571,51.4285714285714,21.9245326984674
AiE2568m,Off_Target,0,L2-3_IT,-0.12020397186279297,2.51825776623191,0.548242559089038,70.0239808153477,41.9662806540727
AiE2569m,Mixed_Target,0,L2-3_IT,0.7100644111633301,4.15354458347028,0.727958253736656,40.7265774378585,20.9604068174958
AiE2570m,Off_Target,0,L2-3_IT,-6.577703475952148,4.19299066722234,0.627030102898329,47.2049689440994,16.3227464072406
AiE2571m,No_Labeling,0,L6_CT,-1.078231692314148,2.76235149881761,0.466796389628699,40.6466512702078,2.91443938482552
AiE2572m,Mixed_Target,0,L6_CT,-1.818202257156372,3.8238573599481,0.721722162367131,42.4157303370786,4.34957998618483
AiE2573m,Mixed_Target,0,L6_CT,-11.411452293395996,2.93553223959134,0.739244743890058,47.9608482871126,57.7147320248187
AiE2574m,No_Labeling,0,L6_CT,6.398613929748535,3.82911464383605,0.714501139840021,44.6341463414634,25.1701583415269
AiE2575m,Mixed_Target,0,L6_CT,-6.573467254638672,3.43997076912988,0.822291205823367,49.4423791821561,73.2142505049706
AiE2576m,Mixed_Target,0,L6_CT,4.958179473876953,3.24227787466696,0.743397183959268,38.3445945945946,55.6392975859344
AiE2577m,Mixed_Target,0,Astro,-18.900537490844727,2.87145896766485,0.63794326938597,46.9500924214418,47.3512244671584
AiE2578m,No_Labeling,0,L5-6_NP,6.128496170043945,2.87197792947486,0.741843281198429,47.0967741935484,67.5658540651202
AiE2579m,Mixed_Target,0,L6_CT,3.2684574127197266,4.02176321902886,0.791734415780249,50.8557457212714,42.8996648183093
AiE2581m,No_Labeling,0,L6_CT,0.09152507781982422,3.81871085776847,0.623211195891002,45.440956651719,27.9962813984602
AiE2582m,Mixed_Target,0,L6_IT_Car3,1.9591331481933594,3.45424246714224,0.758261854005409,48.8,67.3484540060162
AiE2583m,Mixed_Target,0,L6_IT_Car3,5.052120208740234,3.30133673595895,0.712072715301759,40.8060453400504,18.5397429987788
AiE2585m,On_Target,1,Sncg,7.233743190765381,3.4113220762775,0.64669155288042,38.6759581881533,13.128994166851
AiE2586m,Off_Target,0,OPC,-2.6921443939208984,3.30231458371839,0.456890059183198,52.7733755942948,86.259633153677
AiE2587m,On_Target,1,L6b,4.6998186111450195,3.03305253777323,0.543416136837427,40.1898734177215,7.70927123352885
AiE2588m,No_Labeling,0,L5-6_NP,4.365314483642578,3.7090739076025,0.646111737911407,33.7455830388693,6.78652607649564
AiE2589m,Mixed_Target,0,L6_IT_Car3,-16.5056209564209,3.64389309920192,0.634521108715177,42.914979757085,23.2692691460252
AiE2590m,On_Target,1,Sst_Chodl,7.425049781799316,4.08008092573098,0.540480601470144,43.7837837837838,30.5454740524291
AiE2591m,On_Target,1,Vip,-0.021104812622070312,2.87597582943063,0.696980250055191,48.7025948103792,18.0935846976936
AiE2592m,Off_Target,0,L6_IT,-5.2498955726623535,1.51810793715093,0.481976039580267,51.7382413087935,28.4792764931916
AiE2593m,Mixed_Target,0,L5_IT,-13.635871887207031,1.68175508358576,0.59446443268761,49.6108949416342,56.1886873841285
AiE2596m,On_Target,1,L6_IT_Car3,-2.8566527366638184,3.71314496054716,0.739734987309636,40.3973509933775,10.0265956297517
AiE2597m,Off_Target,0,L6_IT_Car3,-7.951990127563477,2.0491368594498,0.58302145022126,48.2378854625551,13.2426733598113
AiE2598m,No_Labeling,0,L6b,-1.6156985759735107,2.61267167642868,0.444407661653981,47.2772277227723,18.7225158959627
AiE2600m,No_Labeling,0,OPC,-5.944223403930664,3.02076330750722,0.437995185392539,60.7954545454545,40.2672184165567
AiE2601m,No_Labeling,0,L6_IT_Car3,-7.011796951293945,2.93770789693954,0.686049277842274,51.0688836104513,20.8099154904485
AiE2602m,No_Labeling,0,Lamp5_Lhx6,3.3375284671783447,3.98900506459674,0.748173240670138,30.5993690851735,20.8651428222656
AiE2603m,On_Target,1,Lamp5_Lhx6,7.481401443481445,3.82241232269441,0.784681799562355,34.2565597667638,26.0814285278321
AiE2604m,On_Target,1,Lamp5_Lhx6,5.688802242279053,3.91651433798822,0.807863618137271,31.0743801652893,24.7773571014403
AiE2605m,No_Labeling,0,Pvalb_ChC,-3.13795804977417,3.19968895480511,0.574751543111499,40.8163265306122,5.58338606357575
AiE2606m,No_Labeling,0,Sst_Chodl,-4.145827770233154,2.66591642148107,0.452248841320555,44.9115044247788,3.15987664461137
AiE2607m,No_Labeling,0,L4_IT,,3.48921528957765,0.723517491342414,51.6329704510109,31.5597235746682
AiE2608m,Off_Target,0,Lamp5,-7.468607425689697,2.46248289936723,0.543691495694257,65.4471544715447,60.8017889745533
AiE2609m,No_Labeling,0,Lamp5,-0.32126522064208984,2.42913779007655,0.488555826861614,62.3287671232877,30.1209601946174
AiE2610m,Off_Target,0,VLMC,-3.3965306282043457,2.79167246752255,0.524184716984346,54.0,45.3378399610519
AiE2611m,No_Labeling,0,Sst_Chodl,-1.4236341714859009,3.06860317234233,0.513781910243958,36.5384615384615,3.15987664461137
AiE2612m,Mixed_Target,0,L6_IT,-1.9547399282455444,3.1368311498814,0.490840627852518,46.3815789473684,7.75595419853926
AiE2613m,On_Target,1,Astro,-36.99497604370117,3.41196047876385,0.778246592486709,47.5438596491228,59.9601122662425
AiE2615m,No_Labeling,0,L6_CT,-4.10692024230957,3.39852372891301,0.477845573420263,44.2088091353997,51.5988243967293
AiE2616m,No_Labeling,0,L6_CT,-4.012179851531982,3.61899514401096,0.490098890906346,43.0434782608696,51.267638688907
AiE2617m,No_Labeling,0,L6_CT,-1.543884038925171,3.52424304281923,0.439819203870769,41.3431269674711,67.4957673568279
AiE2618m,Off_Target,0,Astro,-1.7784147262573242,3.48017263251462,0.672206435547655,35.6993736951983,52.5499662570655
AiE2619m,Mixed_Target,0,L6b,-17.900653839111328,3.40698668650975,0.776656747545354,48.9198606271777,338.803581509738
AiE2620m,No_Labeling,0,L5_IT,6.159586429595947,3.16780787361707,0.65958724255709,38.6013986013986,42.7342226263135
AiE2621m,On_Target,1,L6_IT_Car3,-1.230567455291748,4.39687172256352,0.774175699944511,47.9041916167665,110.103370942175
